b,deviance,mean.lambda,mean.t.pred
1.4471556504826752,18353.939493368605,-4.164411708499567,16.519497241758042
1.427689732944019,18356.26120728497,-4.108395553715099,16.128626549117907
1.4419514866333678,18354.40402137551,-4.149435931111917,16.047123268358874
1.4521771545294364,18353.59871711711,-4.1788618543699805,16.41414627456074
1.4410098945493914,18354.500208236168,-4.146726355885571,16.82709758233318
1.4216491792158927,18357.307401390473,-4.09101293653583,16.894222554376785
1.4676346879279063,18353.208347875094,-4.223343270759172,16.58369136142954
1.4134848030578018,18358.96856723367,-4.067518695502366,16.849433020113942
1.4324176539930618,18351.002413646114,-4.095824505833795,16.54005555337683
1.4218146335554316,18357.510508842875,-4.083003552658625,16.34224854143189
1.4695521146184671,18355.179847252635,-4.236089674943449,16.385043419529858
1.4236063031864485,18359.082977902828,-4.103647568618715,16.154445727959327
1.4316228065207128,18353.011031007554,-4.090610446994516,15.95164608691769
1.4656191219088082,18351.99948545198,-4.187748940634324,16.183230614689233
1.440643556558824,18352.257141861952,-4.1163856541074,16.069350898412857
1.4254421930044614,18353.746731266292,-4.0950861711037145,16.45231539352698
1.4174013427721295,18351.147728995962,-4.0378778449098265,16.177855656928905
1.4496763271052042,18358.27526436648,-4.185241020826715,16.447736783881485
1.4374511766752252,18359.513136645575,-4.149946796792908,16.68902657799599
1.4180893045270757,18366.35525595304,-4.092055254649678,17.110933003962366
1.4531577676274912,18361.92021313995,-4.193249226174913,16.537904302224685
1.4332478192479097,18362.563176947377,-4.129497311807332,16.273305620086276
1.4237768493665228,18356.103887960857,-4.068226976902018,16.172168684664715
1.4356997014179749,18352.244018139874,-4.0850874610037,15.977203507781448
1.43606911837937,18352.2235372138,-4.086138586524901,15.97474840599729
1.4792111695284595,18353.947245256688,-4.208893402185245,16.1851360291194
1.428206998126163,18349.58962340079,-4.0564588953435345,15.785754915262503
1.4623167755791024,18349.613118626792,-4.148817509184982,16.14965245531409
1.4013603253765476,18359.18559630281,-4.022756576052205,16.54707710337477
1.4501802396933194,18349.47579602655,-4.15626948178271,16.120711164125563
1.4464236506477453,18349.677693379133,-4.145502960506008,16.147059629866153
1.4170661026576485,18353.333854578003,-4.061363156755119,16.318077805659744
1.422623372281969,18352.35725426442,-4.077290494274538,16.382829513582028
1.42798063163524,18351.5420994065,-4.092644595059113,16.860067964681807
1.431735352472338,18351.044437529134,-4.103405761982132,16.618702947264822
1.4695132202855283,18356.15139469295,-4.245121911099001,16.397863523213562
1.4443284016342308,18345.785698644027,-4.128605962262014,16.043456268061796
1.4265314280539116,18344.145105410902,-4.044836131591269,15.749580273048766
1.4307709218996343,18343.77645340687,-4.05685693782775,15.58600470734342
1.4203141469560328,18344.83093731972,-4.027207439555151,15.899006782610517
1.4229553654867164,18349.862019253484,-4.047574616266629,15.952776904725596
1.4253294109046473,18356.341551783502,-4.0751263907563455,16.094845599785025
1.4386531992176717,18355.167356510505,-4.117285240819371,16.23353984671999
1.413438080870434,18355.00644897385,-4.006776030137157,15.937611998315232
1.4524177184352143,18359.083913614777,-4.163570566188097,16.115344537449857
1.4282855248046487,18356.081613781396,-4.070788265864443,16.223424474114218
1.436567262027879,18351.522455053684,-4.118113209808373,16.054795047183124
1.4406083954482787,18357.504177770057,-4.157282523471197,16.297694230226096
1.4154834960218008,18354.879104464795,-4.057547320542092,16.410163784053168
1.4363247966542003,18350.114170770274,-4.104734954583669,15.822587156585989
1.4366779696345247,18350.082539868818,-4.105744253790118,15.718698672764317
1.4389556883622339,18353.56589617787,-4.104736197199046,15.792490982045145
1.4326074060643803,18353.047845268327,-4.088024776776796,15.89656237805072
1.408721178468293,18356.683496387,-4.017537992185499,15.586203941708538
1.4555145704496055,18354.104629300375,-4.185725176191603,16.139589737151496
1.4105097581505803,18360.290328667066,-4.056301685891803,16.178860420932253
1.435037087369898,18359.19022523293,-4.135880108624024,16.250998039201704
1.3999190679229105,18362.87761789558,-3.995680134810393,16.10974864162071
1.4587083033749026,18358.653327138447,-4.188968696589793,15.770755750291503
1.42238008384345,18369.552797226057,-4.091877616395173,16.755850172402013
1.433921945535871,18365.442990087944,-4.119435012672227,16.260605166623392
1.4344058411335048,18361.27166288695,-4.106194925458588,16.419375642663066
1.4716096588720158,18362.65071309525,-4.253860278494777,16.70299243770462
1.4322110578022713,18352.942149359536,-4.098475991401939,15.67062245732364
1.428672005451041,18350.034294785444,-4.056309520477788,15.617418426563882
1.433136040381798,18355.690889755497,-4.100184783227303,16.236778071859696
1.451675004429811,18354.568634717565,-4.15322453391716,15.718734413172424
1.4291922158299986,18354.27294895951,-4.081807722744185,16.25218813657672
1.4439802936723565,18355.172980417457,-4.146013554786197,16.428870035789732
1.4296564760221155,18356.85696542175,-4.074836269302449,16.069316723196124
1.393907468427678,18367.611487011436,-3.9868766943602854,15.318386954538063
1.4725438337266994,18365.700029259642,-4.2568025927398505,16.76656894275172
1.436703867579496,18359.731893881235,-4.1261711137206865,16.498815531730624
1.4295023349918294,18356.455785562357,-4.077228252813497,15.528881023208575
1.4404408044989268,18355.576188163832,-4.108426968496004,16.107202438103275
1.413172632367301,18363.155718218448,-4.044549801117013,16.334921314975297
1.4150397278838316,18362.8134372787,-4.049893494185434,16.16135207895049
1.3986071355441811,18366.350629819637,-4.00286283667275,16.08929980743097
1.3752552516550698,18369.837592017728,-3.9045121891033823,15.637926909037496
1.4260272703698638,18361.612363121025,-4.059277358647044,15.898460763181959
1.4187928271217933,18369.164480417057,-4.046769591388724,16.342837582803746
1.4280122600418788,18368.134718708767,-4.073065834277471,16.079034629569012
1.458759590442943,18367.12561545393,-4.150717611852742,15.880148995603006
1.3989954067599328,18368.098092048738,-3.958313158930239,16.040557389689468
1.4477729937683101,18364.437052279398,-4.096324308633166,15.159950638315747
1.40856321858484,18373.46614442656,-4.008535566037226,16.148301604116686
1.4186794830517742,18372.075662120646,-4.037324764403421,15.88145372044924
1.41589969940174,18368.557040106,-4.023287344579828,15.747972452913768
1.4542581417368374,18372.1608479697,-4.1859318619452415,16.27987854731226
1.3951932645827871,18366.83820194689,-3.9629989258763145,15.895638512339927
1.3987487763706248,18369.016171790434,-3.987212964327823,16.0084684133283
1.4531681764887208,18369.950916182723,-4.181217475440402,16.47923149277676
1.4414173141782427,18372.431988955057,-4.159655662498654,16.454173576102036
1.4323027278844114,18373.397997414966,-4.1333527035182405,16.531786133676693
1.4631705425590438,18371.533390943274,-4.222431333861643,16.830081733634668
1.4518916578381371,18361.81178717148,-4.148825459244227,16.511628718040146
1.4383667672525025,18361.694973901314,-4.137873888755168,16.091184718424067
1.440891522751721,18361.443252080287,-4.145137070923742,16.390887337412558
1.4496605049873312,18360.77721989645,-4.170363559361762,16.470920555449005
1.4541205740771486,18357.884026299078,-4.171227544457651,15.95573536192796
1.398691032933064,18366.987394187006,-4.023717751341447,16.85678030435597
1.4540592992190662,18357.157677284158,-4.199715944245925,17.06159258238265
1.411474400232043,18363.98191196859,-4.076719255351623,16.587391150623898
1.421120338669639,18363.991501089873,-4.103623089416557,16.943344011189428
1.4479221696558726,18346.543676849513,-4.135758849144312,16.360796825889164
1.4467450884238118,18351.100586838904,-4.161378878070714,16.447248699593654
1.486286778796915,18350.954681568226,-4.275115538687998,16.270291331896665
1.4428037906249092,18351.47017173657,-4.150042234494886,16.130375802906443
1.433612391628575,18352.5851084307,-4.1236043402526,16.158649236453293
1.3918145005258042,18356.55153172042,-3.949599058589183,15.951713616607616
1.4066418145597077,18353.281929404337,-3.991675028862234,15.903566499079137
1.4635445737835233,18351.835032535,-4.199709979290438,16.130944636840745
1.3909850431305215,18363.194107677227,-3.991496993888634,16.368666262632388
1.449322312359009,18352.30244811639,-4.158898531315086,16.564692585149807
1.4341622398010987,18353.73569158405,-4.11539599019078,16.090431310836394
1.474083222229249,18352.0316504131,-4.229951126597137,16.0085827265161
1.4841397120885167,18361.355590756415,-4.286781350655017,16.61567751485539
1.408047959690099,18353.322322240987,-4.027966453475946,16.163805848944023
1.4820248174987263,18353.882355431153,-4.26494649023248,16.07445993890967
1.455614531358086,18353.689342921632,-4.188943405903811,16.107072824382637
1.4323807676003886,18355.9091355449,-4.122081665112895,16.779340777786974
1.4411640433155322,18347.741940534856,-4.1140896648164125,16.45366422070205
1.4203259671012876,18350.646270426347,-4.053434559746196,15.554394050187424
1.4680544353947635,18349.505436651933,-4.2199476948053025,16.010093563131168
1.4161641964047886,18347.778077660267,-4.045256937333759,16.16873551322662
1.4510586251171167,18350.890674765,-4.164803108609141,16.128475245484864
1.45376313913321,18350.74858380498,-4.172565557476866,16.301126076764906
1.3949831485641606,18358.57707428944,-3.99384206023691,16.034914071533727
1.4353751045898093,18343.708157615987,-4.088646021430839,16.03040765975527
1.4191453504026508,18345.807746459323,-4.042415792361148,15.574335217844467
1.4157713475768214,18355.32767929906,-4.065660393881802,16.14471968385246
1.4399609400317028,18350.990824198463,-4.1470503518150394,16.387049942607586
1.4581838090723949,18349.333985497164,-4.199531744445494,16.339320691159802
1.4745442704612526,18349.77487629756,-4.233866129729273,16.755926537882278
1.4674367086600648,18346.019513885167,-4.2023216060112345,15.58278267075451
1.4664001245445581,18346.004877165025,-4.199353123759548,16.368005110825454
1.4422277578930842,18346.94125775698,-4.130130336808383,16.100539558238502
1.4492339109279122,18341.96775761496,-4.12950478013154,15.767639339896714
1.4266826330635753,18348.698504509986,-4.090203129741003,16.22156478165446
1.428080120549048,18363.5370862517,-4.141009560292869,16.774442225563337
1.469326913096765,18358.744500538392,-4.260613047389836,16.746775637631625
1.4711564463140523,18356.808808858877,-4.259333942453818,16.80635804379509
1.4190321124608738,18353.63873407131,-4.04693115040914,16.262024649285973
1.4408517339345408,18361.414784108587,-4.146588007600965,16.354031685264946
1.4330193352440257,18367.140802862632,-4.11501503899146,16.36999542484143
1.4007009552305767,18373.782893819785,-4.03430403686659,16.454350216616483
1.4415464758575813,18365.919831538,-4.151947455426496,16.656145714867947
1.4513083217073066,18357.40293930371,-4.121059489207102,15.817801574956837
1.455033417940077,18364.385561324358,-4.189870434415928,16.435702735769357
1.4140673574376157,18369.785171196876,-4.071905799653989,16.6741208734252
1.429786845734851,18370.88653209857,-4.122066109393262,16.846872087727178
1.3940390342688507,18371.20811122581,-3.987522672027792,16.175609576698886
1.4237251674328963,18369.54690998934,-4.089840031749714,16.16453239881578
1.4380258465293507,18361.57564081118,-4.108000000717236,15.959915393730139
1.4390038373416425,18352.69915598449,-4.086191097659724,15.653772245242182
1.4921204773197325,18356.980735901605,-4.2501188607433225,15.738717611468525
1.3947682860904809,18362.673290202703,-4.004630632603033,16.63255386119072
1.4291974595293089,18355.08473679893,-4.094424460263228,16.129317930041754
1.442231712150473,18353.61295639341,-4.124874737776446,15.994565479748246
1.4607245507517839,18353.05049812251,-4.177765436360925,15.715867433188944
1.4188545471423275,18356.78251280982,-4.075079696414333,16.45652913027481
1.4307492609659445,18353.557341049676,-4.083770008511434,16.009725739306038
1.4213672784247362,18354.837934644118,-4.056991131200435,16.2744011462087
1.420702720789076,18359.888079079337,-4.070492246284332,16.15228376180211
1.4241432540499648,18366.710596817982,-4.0977708565575055,16.402592469343812
1.4200310415122872,18356.67284666176,-4.0670198792484795,16.69928660248503
1.4517825925387222,18353.731395628096,-4.157175806007467,16.52593134722579
1.4316230534114414,18355.34968230561,-4.074583688144191,15.988178888520055
1.4402778256821853,18361.39527353101,-4.140607963254871,16.458093422936223
1.436449196455244,18359.766029227758,-4.134204676197302,16.66750581442644
1.3821276019267037,18363.79081137635,-3.9267573446900355,15.996598470761755
1.397355616419993,18368.668324123435,-3.9774780315983223,16.03833756869634
1.4224767705028805,18366.36158101697,-4.095549303435227,16.409035749782486
1.462116290996898,18351.222927560444,-4.175732061847879,16.20701289891953
1.4759301526229924,18350.092489531984,-4.223688870481721,16.400697602197948
1.4426352281147086,18350.361445383656,-4.128408343934255,16.27769458795905
1.448437710482959,18352.45834188352,-4.151840572417374,16.356377747291486
1.4653833375551621,18352.21359131842,-4.203571886396182,16.324232834802487
1.4561674260020323,18352.259177449578,-4.177135290783631,16.213422553473634
1.4694877050338566,18352.30771448739,-4.215345600005856,16.090165905578363
1.4138615254052112,18357.146047563318,-4.04419363839208,16.188555357076
1.4308696880534326,18363.89114065501,-4.134270440355555,16.45031712084831
1.434667329474077,18356.641427403683,-4.119340126678749,16.541273682485155
1.3896783756991407,18366.380941470223,-3.9901639764068517,16.13789915945163
1.4559821004710336,18355.043447295076,-4.180540928882077,16.65479400511164
1.4107431186671968,18357.543955031386,-4.022136980319801,15.946019444842676
1.4429238788220793,18358.22468712236,-4.142454078587363,16.50066301303202
1.3686488585829408,18375.915230783194,-3.9292197804773985,16.63084338895292
1.412355303739122,18360.315664247944,-4.0617436011755705,16.38517451498113
1.400150711455541,18363.350277705722,-4.0266448377966935,16.946131910378973
1.4540923104929824,18357.929613257118,-4.179393711997163,16.283561403558753
1.505995542110755,18359.840492348016,-4.340826013183916,16.16487936542125
1.395433533050367,18358.93903473014,-3.986903719270464,15.922056931046209
1.4732514677256776,18356.743296728324,-4.246667448036034,16.329862927654425
1.4386926286047705,18358.368993459368,-4.147051122953891,16.14720674460528
1.4440194232411994,18362.69288419647,-4.154104356026752,16.30879636136407
1.4651301304165558,18360.55752544855,-4.190378301473591,16.33112286312793
1.4207708783511475,18364.864711039183,-4.089869419472718,16.399651449249124
1.442966473342861,18361.948475033394,-4.158367707834713,16.525005560332918
1.4344002027671203,18361.186475351602,-4.107190633083393,16.160985709454568
1.4483950124401297,18360.85273382199,-4.180834683369645,16.686558767206922
1.4741290970165837,18359.48483405606,-4.235667490523414,16.167062357385287
1.4556390581310596,18356.155526616523,-4.182366300861975,16.632286411670595
1.4464236335828526,18356.617033137143,-4.155888390102935,16.23021087934582
1.4289083419891295,18361.53002194269,-4.1161578868347,16.42392158289529
1.4747168911435296,18357.224619895977,-4.245276304412411,16.333095774704695
1.4239657927418286,18355.133033055707,-4.070109344662182,16.022124174133683
1.4394209154826054,18356.942841121545,-4.130829491648503,16.43418473824865
1.4570793984839732,18354.67208553317,-4.186444199793077,16.52141656350253
1.4158801522937667,18363.29543345183,-4.060066997903303,16.160327210146342
1.4528033707791015,18360.343303149926,-4.175481148308063,16.000020766755913
1.415605779403394,18350.17194204735,-4.014734041189411,15.908909822933065
1.437561782668522,18348.959453178373,-4.100140926165797,16.297241223020205
1.3993961512168986,18355.143128430715,-3.99128684464075,16.061092855646653
1.3873689418590656,18363.00918281738,-3.9690170715799202,16.15094868647381
1.4647643890859108,18360.20944051983,-4.234771737625159,16.668374248809435
1.4535678147259683,18358.45301615907,-4.206310167847389,16.853549145007626
1.4161364793595421,18355.76941494245,-4.072003201054616,16.593903798922053
1.4192468808638352,18355.117945498718,-4.080946946990621,16.204626880028837
1.4112684208260535,18349.727890542596,-4.020173286950441,16.044737206625122
1.4666368365548024,18353.245174376294,-4.230277044806027,16.41887243908305
1.4131381187614298,18353.270098724344,-4.047911256107677,16.223117864655265
1.459223704770257,18348.464864960555,-4.179922670896289,16.216819729947442
1.4354916470176748,18349.802166740013,-4.111942575793132,15.944431310853968
1.4097688090204998,18367.37605022908,-4.070515962148703,16.5462437943706
1.4269795703421497,18359.793202590336,-4.107381915873261,16.56752230788412
1.4690074660466879,18356.791906300852,-4.228353948246246,16.483482640521977
1.429943817263352,18355.351460874503,-4.112103071156396,16.278860788804476
1.446674006165822,18353.40478343273,-4.160214234921207,16.579299136794262
1.4289905755831143,18355.497914615837,-4.10936182496647,16.714130587539913
1.4295536144207779,18355.4109456707,-4.110980961120996,16.521915607620805
1.4200434386150056,18355.180853968934,-4.06890270518752,16.36005168223182
1.449727216734393,18351.774401591276,-4.153956726639172,16.3127791026058
1.4216948017838225,18357.024382992673,-4.081052352770557,16.175030289628076
1.4260665984281087,18359.266566254915,-4.090061006573142,16.525824414137265
1.4229934256092287,18359.757771025903,-4.081246927113726,16.36447419172177
1.4007006204911954,18361.854801190173,-4.000457799786762,16.53240790697785
1.4224195984071724,18357.345193202033,-4.053729674310134,15.733692313305749
1.4433822267218002,18355.467634192704,-4.113470715944941,15.784729619590046
1.437182323215229,18355.82386108258,-4.095801715285353,15.697721981538473
1.4277404365744897,18357.98848217449,-4.089211108469506,16.14766500433495
1.4413673827254572,18356.527911816564,-4.128240233195235,16.227476166396805
1.412559664789863,18360.556350949373,-4.045731650280472,16.077500716587032
1.415834258074866,18356.046068732016,-4.039672253969394,15.736242151911656
1.3968206384303525,18360.146833198203,-3.9854224070770603,15.833025094593129
1.4844912272617288,18354.290493173103,-4.235564994863333,15.790690007617625
1.507111785898673,18359.562487246127,-4.345098382533658,16.30943449547435
1.4351764965969454,18361.527619423847,-4.146105322518154,16.859093474223066
1.4380793917968626,18361.10883828046,-4.154491544887084,16.482854630306935
1.4344472109054656,18361.638311416427,-4.143998476918151,16.348436122214274
1.412225742359338,18357.943700286003,-4.03745310736641,16.645453111579815
1.4367093974662757,18354.42240212454,-4.107450138596055,15.851751882610156
1.4170072304480172,18355.146282182788,-4.053854308784153,16.396735215517143
1.4057586052244995,18357.486648296242,-4.021673606491033,16.189571570523288
1.4387024979397485,18359.85579131021,-4.134964302190443,16.50365776035531
1.4336918320592564,18362.103401009193,-4.099160691510994,16.13576258524678
1.4223384298123474,18368.64296910104,-4.065031953934534,15.769465077954315
1.4521718445641705,18364.4240030007,-4.155007705460314,16.400166264918173
1.4406184610482133,18364.851594813852,-4.121950737917087,16.54809647470089
1.4226967187790545,18366.65105907121,-4.070672387147258,16.523789890919126
1.4562560158912725,18363.265552274283,-4.18292474914685,16.217324444645868
1.4341895710317192,18364.69501534972,-4.119541472221962,16.37472399061216
1.4134011289612993,18362.992818341016,-4.0452251539544175,16.05018150884025
1.4716989952268056,18361.456229749467,-4.243545281012607,16.493949724439315
1.4413246606084669,18349.906086457897,-4.106589618618549,16.155362430528687
1.439550861498798,18350.013597662935,-4.101535750320627,15.79645724274746
1.4377434405428207,18347.430195656387,-4.085176925547941,15.748656948433641
1.4304978230910859,18352.08878961023,-4.102456816579631,15.953633624487008
1.3947690061622546,18371.99628819617,-4.016730658484499,16.918905661588415
1.4522279446573405,18363.203008877033,-4.186934390744077,16.66363730966392
1.4455672104370942,18363.707081998826,-4.170557675752909,16.72434414337152
1.427663989096466,18351.641878538285,-4.078425222299243,15.98327556976907
1.4237072173858838,18351.55073098753,-4.046725815856699,15.849994890529091
1.4027231091433228,18354.217821109134,-4.010863063265891,16.134493313256403
1.4564375470085664,18347.112308780645,-4.164450933454606,16.059811338387973
1.4533681122918096,18347.185438843466,-4.155674374310271,16.456882440649473
1.4160702363503295,18351.288723722388,-4.049027045285101,16.135160630953376
1.424536152415973,18349.334874854103,-4.06071421819411,16.279110388217703
1.4157978992172895,18350.70150944746,-4.035805374044488,15.901809540913787
1.4382658872452219,18358.137429170187,-4.152403554686511,16.719212230314103
1.4815810722980085,18356.078964247885,-4.277458407186417,16.6143756182239
1.439835158217422,18350.622224752686,-4.092561066923597,15.847125546627684
1.4498285131893547,18351.64692186715,-4.1569160356980905,16.491025175828625
1.4494739006128419,18357.466620930776,-4.172044517095538,16.473012032426347
1.4419234576927746,18354.594988096633,-4.143528190520393,16.3398736751744
1.4089787941575878,18358.921614156774,-4.038608436751925,15.980390184134844
1.4289159099655464,18359.358894332938,-4.082568805254616,15.97645767284869
1.4594896019644856,18357.96657861559,-4.169921182218083,15.599670834053962
1.438809128130136,18353.973380132302,-4.11673988912226,15.603293031543394
1.442045220744303,18352.942264058394,-4.1349045519454615,16.185948621584345
1.3934745801362163,18362.31478093072,-3.995633633078121,16.246904484352175
