b,deviance,mean.lambda,mean.t.pred
1.0258556024086005,17098.588171264542,-2.1270001933996032,8.124202634213328
1.0635663685840955,17097.382247600504,-2.2051893720327267,8.184973104851624
1.0432628665290058,17100.019760972085,-2.178982474414888,8.488014208868469
1.0193103929765683,17113.61948690095,-2.0945872539665813,8.21216938705516
1.0558967242010489,17108.6888362045,-2.1899709856080407,8.178077142676159
1.0381093280394305,17108.605158613995,-2.15307923226639,8.751216309189381
1.0234560054926756,17110.750625983266,-2.122687669829828,8.206997002802826
1.0477244996107284,17108.286773419055,-2.173021473093712,8.459168805970844
1.069560417578956,17107.39199539251,-2.2451499509566593,8.670367258192641
1.0410862139450197,17104.281990444506,-2.20222681502719,8.810732668267402
1.0571961399145178,17103.29969533087,-2.2363044067606106,8.912025177345935
1.0522251378963987,17103.35480275704,-2.2257891643193974,8.453652559120371
1.0503764355721115,17102.266385642673,-2.2312313081188795,8.804293391885057
1.059143875808301,17093.042674681128,-2.233998544002916,8.50516608046305
1.0758584229424928,17094.534294020905,-2.26925369187692,8.728901299734572
1.0543141336256614,17093.071929455546,-2.2238114133869558,8.386821091626464
1.0482432173093559,17087.111841377646,-2.1712679597570905,8.106680227784263
1.02712965290945,17089.277923168393,-2.1275345922133724,8.52503629303845
1.0442202954078634,17086.32064796111,-2.192391982074777,8.627002282075244
1.063328220559898,17083.072077971912,-2.2364423436190495,8.689929060431027
1.0687429753726267,17083.452909601478,-2.247830912745111,8.486395693057935
1.0588973609588639,17084.240797944956,-2.2260773539573746,8.557657107548636
1.0623577312211814,17084.302350683993,-2.2333519512519238,8.21254069133187
1.0519763530509096,17084.437073302495,-2.211527597259043,8.31594477933499
1.063981554587947,17084.68414405507,-2.213744559152762,8.227775503436678
1.0802654347700937,17084.636226240757,-2.282260926456221,8.588800178638964
1.0287095795497936,17089.28375539898,-2.16206698948207,8.707282274720706
1.0480673962893456,17085.703765038106,-2.2027518410602513,8.397340022004915
1.0678634775860758,17082.915320581396,-2.232638680345169,8.509347700330988
1.0746412088258557,17083.855191888186,-2.246809241703012,8.273030505086751
1.057304090102863,17082.268905993085,-2.2105616101666294,8.207279441090337
1.0760382571348832,17084.09969827506,-2.249730124529789,8.579512249654712
1.0468012876764068,17084.122572126576,-2.200391876431618,8.715731865581931
1.088362666866822,17087.787995462033,-2.287754513658451,8.477665902338487
1.0715955297239244,17085.753166918545,-2.248784303326478,8.256918857213952
1.0711559554442238,17085.691452253457,-2.2478618398475594,8.379726455482315
1.048504523182104,17086.39355773121,-2.202368039540627,8.235140127854942
1.0299474461942038,17086.10980252163,-2.1575445431054376,8.4347685734168
1.0782481844368532,17083.190856439094,-2.2539766912584662,8.38384185522997
1.0430443091009043,17081.571448833198,-2.1803862919473103,8.335870763248506
1.065749736814493,17081.518954618547,-2.2341022238198467,8.625347424971062
1.045322122095982,17081.652342375764,-2.1912803699704053,9.055285080135603
1.0716631787036788,17082.178851052802,-2.2464984114225377,8.389367053512231
1.0803092125483071,17085.511203070568,-2.2793683875993604,8.597652725107249
1.0426105466076958,17082.36361732898,-2.184230426364695,8.799260985674875
1.0433135392293575,17082.284684135513,-2.1857031698342047,8.411507076043923
1.0404191053353309,17082.63866251281,-2.179639438176168,8.446000944692349
1.0458092138288055,17082.040890874974,-2.1909315155594244,8.356004647760376
1.0688325708622233,17082.45366026632,-2.2391645946444396,8.246016960416137
1.0544872376255896,17092.58499317206,-2.228663729920921,8.852472734200596
1.049160205844869,17091.0900628475,-2.203738488267112,8.541035420333579
1.0323240662375026,17097.183773500165,-2.091830677575139,8.09373407867647
1.0324099124198582,17095.360339919956,-2.104319520694693,8.150679942882828
1.015636087752078,17097.748250170884,-2.070130109821652,7.844602319978446
1.0380166175886145,17095.174024529515,-2.1157474419025917,8.133011978822122
1.052800421820888,17089.09002362601,-2.160881475428369,8.39272910758841
1.079969138369186,17094.748128549392,-2.2904872137903385,8.593808351928944
1.0355333200361827,17099.731844013088,-2.20374824595926,8.792716620607308
1.0501345910905522,17090.46282527143,-2.1951544206781293,8.557996179420561
1.063611175063853,17087.15635529185,-2.198676421467076,8.2540161704611
1.0635710262686846,17087.150539344544,-2.1985934266553095,8.47951742622557
1.0746357131885065,17090.102408178205,-2.2083295395465696,7.810859152208662
1.033482196305389,17084.916311119785,-2.1648381748750896,8.482051027407062
1.0483868995054682,17084.355213918676,-2.198488988418243,8.484199951804307
1.053005186386247,17084.123924565618,-2.2081736314231706,8.58859245572653
1.0675491415440341,17084.64717686019,-2.2386726058738575,8.576206289014243
1.051715269830843,17087.113295800184,-2.1932780888264105,8.361966531962153
1.04545735781518,17082.710750202343,-2.1776714328791735,8.608930204256449
1.0398315839209082,17083.21518152838,-2.1659530332660335,8.385031526309403
1.0451589116729985,17084.820150198808,-2.1817554551408573,8.354417834093717
1.0124092010952497,17092.359237556764,-2.1133908658814926,8.292309656685795
1.054983812378339,17085.30976113379,-2.1993083844321046,8.17645137592128
1.040587853895413,17087.361006706815,-2.1741447708096318,8.379550175998897
1.031491960975804,17091.61628099728,-2.160373283370921,8.429993324980867
1.0738269517944432,17089.96570334045,-2.2436888018920746,8.289633886230714
1.0589740775972019,17086.696402602574,-2.1970398836160325,8.11146050889362
1.0470593672815383,17087.30600114058,-2.1922991362072324,8.467825375696354
1.0649192256644742,17087.17846495971,-2.2296935317201627,8.39243932102526
1.080383240851758,17089.867725963817,-2.296412364267504,8.810477647350062
1.030757308701473,17087.93923545352,-2.153293493595528,8.300160766633358
1.042496655148824,17087.5654455679,-2.1731174470679235,7.895237784238204
1.0490364422133753,17098.611517441703,-2.2125267907934383,8.568215223775427
1.030274985172034,17101.022955470195,-2.172956929663849,8.611108118107367
1.068050645770937,17099.426012952925,-2.2526297205715053,8.453358107487027
1.0621184207970442,17092.89435068232,-2.211490650255041,8.243935685220457
1.0720120794350139,17095.987003925344,-2.2715916089437944,8.61055853040685
1.0490790883804713,17089.78968780229,-2.1895333677381634,8.272588666873327
1.0287620450264068,17091.833089963817,-2.1471296587611906,8.3796320255368
1.0596629507991,17090.241862603078,-2.2116229510515826,8.483432888176724
1.0707200188076529,17093.129786982303,-2.2726003860114683,8.586038045905344
1.0234186918521972,17096.887360226825,-2.153062588265442,8.192631866653443
1.0310351480924949,17090.881701196908,-2.131812471543804,8.187239191248748
1.053036356127757,17090.744707102283,-2.1654084441847212,8.12482894401043
1.0541021169032592,17089.460131833865,-2.225102542347727,8.64237001930294
1.0718295660766777,17090.238897607614,-2.2625233876269344,8.42148829477717
1.0479665483245324,17088.116303799,-2.1848575211322667,8.347697634994201
1.056339318578651,17088.159487860223,-2.202313526852703,8.47609022985457
1.0630796093791395,17088.659246902895,-2.216366050832279,8.322412509645801
1.0675193094120279,17088.122894875152,-2.21546007988772,8.239981726625937
1.0381072512931224,17087.26086235808,-2.154420209175025,8.402010843773887
1.0353448966119085,17090.754828945508,-2.1883594821787598,8.738476292770775
1.045078751270582,17086.763684555113,-2.1980133699035496,8.539594407215528
1.0598775041471877,17086.23239208403,-2.2289502909322034,8.434008015788907
1.0287829819459113,17088.508159245564,-2.1485919882061477,8.694354301234492
1.060509841399372,17086.06305760506,-2.2148528782372914,8.288134395406953
1.0376078632283527,17092.521009760745,-2.1650928465119827,8.469368685143012
1.0332753403085797,17090.734001335175,-2.1630972401404858,8.534421847934938
1.0264974777595914,17092.221434065606,-2.148908209199913,8.853781354295414
1.0591317920488688,17088.927144212917,-2.2172261032008644,8.70007514062606
1.0665526548622095,17089.52787592976,-2.232761214941915,8.342227651523094
1.0553399226089286,17088.81175036511,-2.2092880619058337,8.657546794852776
1.0451922093350743,17089.28055871362,-2.180889136272389,8.401496513344307
1.0795627213700745,17092.31949212983,-2.252606353101734,8.340333284857593
1.062753375682124,17089.49913407604,-2.217532115969782,8.542506489503765
1.0530217639117812,17091.774419842928,-2.2009146165970708,8.403018038563891
1.0374078918982093,17105.237563264516,-2.1856547984245536,8.696532538546565
1.0412977600953222,17103.98890114959,-2.1695870272824287,8.504306977624204
1.048473614711472,17103.883031901114,-2.1845382176925754,8.508521802506138
1.044466055514016,17103.013921135695,-2.1540147847200517,8.434065551748398
1.0440917356789616,17103.002861259625,-2.1532428204664757,8.396335105147717
1.0412620881518082,17105.606284777503,-2.186029079773176,8.667213572666324
1.0746823391577947,17103.047200742065,-2.2947863252447016,8.77189915915794
1.0429125263862355,17103.661841548943,-2.226947737740866,8.917586206390505
1.068413079393334,17097.598491901786,-2.2837547421991364,8.711096485711787
1.0497492677057867,17094.339301209642,-2.1717542857886927,8.36726038716707
1.0487228321008266,17091.918055250913,-2.202309626310399,8.501521469644343
1.0424477451803247,17089.117468123535,-2.180296926853589,8.680829028163187
1.0509706107372654,17088.700862462192,-2.198122642979623,8.569738778281813
1.0379608515124936,17088.262245703518,-2.1428155644337967,8.280357505217657
1.0521054286555076,17091.4942772837,-2.1876280735823324,8.481204084048883
1.029359832053975,17094.989388548714,-2.1328080312990445,8.307353672084906
1.0350701867563439,17094.289679491038,-2.1446397445556804,8.453545986064643
1.0584390874145924,17096.196677353466,-2.2391620438732778,8.721942035441009
1.0534215314078716,17089.372483416675,-2.219665245428689,8.283262319616847
1.0427731766806083,17089.585145137873,-2.1688417239217705,8.265113394110159
1.0435028111422764,17095.768664020343,-2.1508666983259914,8.158950810712232
1.027576932698908,17099.200496469,-2.094214084269451,7.976416883040535
1.0228121771303673,17095.16908190097,-2.0832263757070133,8.044742497009636
1.0534661580783844,17092.198460790256,-2.2104506606141734,8.484029583744688
1.0266853831964313,17096.00690462426,-2.092187052762065,8.07487902580943
1.0414226731383007,17095.899842541145,-2.1382687639363063,8.088073427676468
1.048001939326657,17095.07864803004,-2.1605761566801656,7.993742659743151
1.0382270813426915,17096.74898351956,-2.157710654231734,8.158474386688068
1.0585633524456877,17096.768140643617,-2.1999748078208645,8.290954921984076
1.0444364259833323,17095.900056006605,-2.1930975946193954,8.831493180903804
1.0780029697533324,17098.740685686764,-2.285897704296229,8.684521270694004
1.078844148715481,17100.501522605926,-2.2798512407743163,8.598671393594216
1.0571853756264027,17100.548226728366,-2.2064040366272355,8.635430855060772
1.0707517677122076,17102.61087883887,-2.221382436028729,8.212067253266065
1.0637371140050884,17099.383420619404,-2.248772974993368,8.55792837830036
1.0351750131901603,17098.603469028887,-2.173630009438438,8.779777133336644
1.054783507123919,17095.193744005544,-2.2115477050910095,8.688445851408432
1.065784236624136,17096.282466318626,-2.2477694438455473,8.320637368031685
1.0691608852512322,17094.505763999565,-2.2331109394494675,8.349427830752298
1.0740185741068566,17095.296926347266,-2.282976353178632,8.827470128528121
1.0530293011622205,17094.591862539906,-2.238360724586836,9.03222066846793
1.079385763001686,17096.095690908198,-2.294385062138923,8.500359404972446
1.0675366189399673,17094.854104449736,-2.250368994779563,8.623001721582632
1.0658796856797232,17094.1319588692,-2.207765758674746,8.20715411473916
1.0684148451215134,17095.293399334634,-2.2640248705797124,8.77807390829869
1.0994551603758427,17102.356125055798,-2.3416444096842493,8.539955871079696
1.046954325766282,17086.092124457762,-2.1980628137289213,8.655078581065366
1.0805711545116505,17088.568234890852,-2.2686407743544548,8.43148608352806
1.0582018076548476,17086.909195013523,-2.2081671485668575,8.55926599083087
1.071594656700873,17095.05792211939,-2.2799076414254764,8.675605164950458
1.0602893417410062,17091.802323723452,-2.237586850751622,8.572104278143586
1.0781104870085387,17093.568469788777,-2.275195792713118,8.429881743899923
1.076148106682576,17089.8411752318,-2.2684254355057982,8.390253690164915
1.0766656784535285,17088.341943028536,-2.270007288789621,8.522374893397261
1.058841901239701,17085.238667598744,-2.2308372412802453,8.375586525504334
1.0635950149801834,17085.31136955352,-2.2408514116034,8.536728844850751
1.0418877927132293,17087.760433227173,-2.1898298769629796,8.497239969586419
1.045666505461167,17087.29908925802,-2.1977719395629918,8.187802981817237
1.0373716819131182,17088.481126934556,-2.1803379581336313,8.502070147175294
1.05625128512698,17086.690231023033,-2.2200189290328876,8.923734625444279
1.063864219554636,17085.898927075392,-2.251218148579122,8.54613860294506
1.063694340028826,17085.895460819993,-2.2508586704948566,8.633170913316789
1.062753264160511,17085.880829957936,-2.2488672818993813,8.768948180039414
1.038692978317402,17084.406219662193,-2.1566646873808746,8.440276240001705
1.0559196939790005,17083.77012240466,-2.192432955889941,8.326754129850407
1.041030444404285,17083.701477962764,-2.1653261414842344,8.440303048652531
1.0510300628794342,17083.01838985473,-2.1861251828624004,8.298810929043693
1.031416797255369,17085.22381079687,-2.1453299140938764,8.755750664264587
1.0482142787276583,17083.118315569234,-2.1802683983030184,8.386963728493841
1.06547543231078,17084.26904290647,-2.24487581945297,8.30486371934626
1.0333238108103298,17087.287138825603,-2.177134794673063,8.668629786454122
1.0374649587574492,17086.38006221915,-2.1858598789024626,8.596393427894894
1.0541548719393805,17082.785432118028,-2.208435837854507,8.692893104759486
1.0623806425481437,17082.975945924347,-2.225668681993397,8.21758660857987
1.057879581290551,17084.727886180037,-2.2248070240427547,8.53556145457613
1.058142033954749,17084.73066434765,-2.2253589833972103,8.504419381937822
1.049977078681184,17084.933730307097,-2.208187416647166,9.116854768371933
1.0473555308040623,17085.12616889304,-2.2026740876879574,8.428014845378243
1.0787118330299628,17089.510841865456,-2.2559977602438597,8.165563833721288
1.06287400980097,17087.12807378236,-2.222874832843155,8.509097105601123
1.0366113722753014,17088.165117508357,-2.1679496437223755,8.504245027993711
1.0664553911832455,17085.364208712304,-2.2265404981812336,8.329475294007466
1.0475411306345315,17089.39221632731,-2.199138383659249,8.40269921113677
1.0668934845673925,17091.62947371951,-2.2556317620050432,8.46950197894979
1.0819515095584573,17093.661022060638,-2.287467516871112,8.550190593877648
1.0293609192982,17092.723196547915,-2.132876631563506,8.423265203471306
1.0556353506764808,17091.323770564763,-2.1873182949720373,8.2662546163908
1.0550067009048574,17089.63070366734,-2.2061143299314057,8.551776977424534
1.043247798581899,17090.19052287739,-2.1815254027741773,8.300452879848915
1.0339983419947192,17093.279630020465,-2.1718363681633757,8.396111100581816
1.058859840434658,17091.12345293626,-2.2240560906580074,8.589662809152628
1.0414817748782987,17092.042929409312,-2.1875547605777252,8.71473504325319
1.038930709307084,17093.946786410383,-2.169686954220244,8.51339957698072
1.0554209352087762,17098.156637654578,-2.196803612487405,8.306720495047994
1.0451647780685458,17099.00231412789,-2.1410510328555263,8.09167455374701
1.0527034308145875,17091.934384092172,-2.1730474062435907,8.09659630830768
1.0468237943308718,17091.66355067809,-2.1609103423407063,8.192885483661579
1.0526277431451208,17090.083652308946,-2.1910317299486355,8.48950885714277
1.0554939545903819,17090.18952071942,-2.1969977138990195,8.421854683983996
1.0060170033370002,17100.789315506838,-2.123588342976706,8.750295013637293
1.033860789403365,17089.1354073565,-2.1835011756471103,8.608653958770708
1.067843168224085,17086.700971625283,-2.2552715386078517,8.543995221821397
1.0390816273495052,17088.088410517168,-2.194527520692903,8.761148070178045
1.0441827444218226,17087.303029484036,-2.205301016736739,8.660463798941743
1.0608239613072443,17084.460563814588,-2.233839435586291,8.70777465742593
1.046206852647394,17085.63503267044,-2.188607936589565,8.575417004760782
1.0456039156251342,17085.681277913485,-2.1873466250727733,8.573938887708612
1.0651363385423187,17090.797801456814,-2.2695696976724635,8.528270512250673
1.0536847705913632,17085.10444318261,-2.2011006733220855,8.45579517001352
1.0793920234714702,17087.995155891524,-2.2663802445193917,8.533869475617065
1.04169742188091,17086.804366553555,-2.187233559615119,8.298962596636976
1.0591910151608033,17085.77946017049,-2.2239645464605684,8.670780632246517
1.0558465241528157,17085.762810652515,-2.2169421781424234,8.703069448517923
1.0314123883340751,17091.552634371375,-2.1793672695441457,8.53337171592738
1.0424775944898355,17091.77764089896,-2.1610748403971334,8.481760142444555
1.0566019443093808,17088.988746432948,-2.159640846656797,8.39020747564843
1.0648699963788275,17087.856209256897,-2.2311940817851714,8.666268359819453
1.026790567446909,17090.30989981075,-2.1514072563890183,8.477339641586262
1.06211255514284,17087.588683233855,-2.2254164877243623,8.481627205854817
1.0696776975522244,17085.50389382829,-2.253338227609977,8.71969260134733
1.0487816665883447,17085.044627227762,-2.2093195241407333,8.755901864330296
1.0310880509145095,17087.73683007185,-2.172046894568518,8.702759758537903
1.0589638828136674,17090.424351621143,-2.251875598632592,8.565092571250847
1.0700879776280154,17092.820501881833,-2.2250822451061656,8.087404963910101
1.0713355539563902,17094.447834473773,-2.2027328438500384,8.186476347342527
1.062932735941367,17092.049124242723,-2.242561771407435,8.65487656654039
1.0419341729058524,17086.711855412712,-2.1449539200504084,8.272558613811546
1.0316676877078639,17093.475416694735,-2.1277525499790606,8.437750535680314
1.033288719755682,17090.15761637338,-2.1141490111677146,7.954837184401485
1.0275673311964009,17090.809171590354,-2.1024428270839985,8.374640854465657
1.053873873441347,17081.73911454545,-2.174952150062227,7.98927297130823
1.0530479312687462,17081.704747534503,-2.173247596273231,8.327800729623448
1.0312021897852903,17083.10184276763,-2.1281630338729616,8.039845421652073
1.0489864737840808,17081.627748829505,-2.1648656865292946,8.194412866128653
1.053996299072668,17083.41606364669,-2.2144207814926506,8.336831532740241
1.0503484714013407,17083.59595267648,-2.2067567836116413,8.45395684559631
1.048715196967259,17083.71523184783,-2.2033253134519324,8.366959271191478
1.0507295091206812,17083.57157525357,-2.207557334661941,8.249688035672229
1.055885301704131,17083.369785567746,-2.2183895304219403,8.430089365686504
1.0590413772076883,17086.0040366735,-2.2143888239674494,8.319303414978398
1.0605948294123817,17087.809446630778,-2.2283299244831136,8.563391492290922
1.044211205750786,17088.24106776813,-2.1939076193161315,8.502399529356243
1.0468669830731638,17085.654527089846,-2.2000159052906,8.435040542146307
1.0517046749610117,17085.338514662362,-2.210182430045223,8.620991280023905
1.044635557206557,17085.871553931513,-2.1953265106709,8.437134635230436
1.048631157097894,17084.94856711186,-2.2038762744006353,8.749378870720708
1.0714337754463075,17088.631240008504,-2.2482825263792923,8.649985460374232
1.0217941805460053,17092.936435684525,-2.1441194540658217,8.474588061743894
1.0614180690095092,17085.421170070385,-2.2430906468488385,8.673531699736762
1.0469756782478385,17092.456143278763,-2.2075328165103065,8.655054324026326
1.0448256787502361,17087.71153989912,-2.1860078038410617,8.553660670424604
1.0505578791405832,17089.295626692885,-2.1985176199533094,8.402917552664364
1.0463536877277837,17088.276546671153,-2.1588231374287283,8.45815739793622
1.045288769639448,17082.405294825752,-2.188988765143001,8.280922823944595
1.055228539485018,17081.826413317027,-2.209804108378284,8.469955062204347
1.0340051509946537,17082.447462678185,-2.1487394606795767,8.291869591150649
1.0430723130772441,17081.267265619634,-2.1675816965663874,8.18224055333292
1.0595203307591865,17081.055334990357,-2.2017618982889346,8.283032271169583
1.0211597826666206,17085.427138670682,-2.1220458317485376,8.548343879925731
1.0405166918390394,17082.311799147454,-2.13944904586292,8.251848447542173
1.0490160966239175,17082.13835289314,-2.156925020635861,8.049083914026875
1.0508921304443186,17083.99617956466,-2.1927217537082306,8.372330389173829
1.0697282822770067,17084.89466304722,-2.2320240176448713,8.220082881787826
1.0502673565923513,17084.232919030852,-2.1909994646593525,8.311060252767748
1.0625259115057988,17084.442632916627,-2.2165724647952665,8.475316857362296
1.0510116724992216,17086.054975180225,-2.2031296186178593,8.094566474994359
1.088238502607284,17092.79468009291,-2.2913265036960975,8.629014596103316
1.0595883405475994,17091.013146288766,-2.1894597026416336,7.922602314473251
1.039663295258651,17094.34897761459,-2.1627316076162497,8.486942262426007
1.0627451312192702,17090.805836795258,-2.220707616171282,8.453458018453986
1.0383101738329545,17095.180226534667,-2.202497772370092,8.414276899871643
1.0788019677275815,17086.786988819098,-2.283700744425341,8.605832647120883
1.0539799092524453,17085.939476258976,-2.2311552772185625,8.671327793973306
1.049369819100156,17084.542337020684,-2.209367075166125,8.442264332090193
1.0527221722580968,17080.746470612736,-2.188968105423071,8.237035349427417
1.065099376368816,17084.494377503805,-2.2073314741396013,7.960875750848143
1.0522596158628967,17085.415685176136,-2.184911493866583,8.224722992654524
1.0428386736584738,17085.61257391166,-2.1653498528084456,8.403387612422854
1.0484008397545173,17087.14287408297,-2.191069100634236,8.286299778314964
1.0532339754872913,17084.27207852719,-2.204846842509454,8.676829800090314
1.0404800690619724,17084.308589842058,-2.1716748196021256,8.553765066138673
1.073960314924371,17085.730045561864,-2.241554300291278,8.193252378942512
1.0699206474937255,17085.01859103831,-2.233122765368545,8.569727379657477
1.056544258331206,17083.71610683508,-2.2052037610692654,8.462343601655743
1.0532686094988883,17083.645062121315,-2.1983668746180065,8.599681584962198
1.0438303881569937,17083.989443547725,-2.178667556736295,8.326388225812783
1.0492035166374276,17083.693247567153,-2.1898822721070346,8.463088338761613
1.0765222181518876,17086.257335958264,-2.24690146732974,8.437301717975197
1.0271467604708495,17091.785328647955,-2.169446335075041,8.52495145603226
1.0338197943108738,17091.5558770605,-2.1870478424374684,8.936310387878033
1.0398174846320845,17086.286882919503,-2.16702851901332,8.54812092576644
1.04402280334083,17085.84072543861,-2.1757926008911808,8.275056438853296
1.059869262268987,17088.515404237773,-2.217923844612253,8.599848909836199
1.0487003433228077,17085.65542781249,-2.1890706914703943,8.340217332208725
1.0697478177634143,17086.73393915803,-2.233005462466489,8.371493349581598
1.0748141695169202,17087.589480408107,-2.2435810307943647,8.470584966154714
1.0304893683501424,17087.980702087094,-2.1510568662346317,8.612982307276972
1.0569419536745372,17089.13424487058,-2.196786061730826,8.276062130189912
1.0541669106174776,17091.804254364117,-2.2294155649931917,8.632430478543409
1.0445174581643881,17091.91023315671,-2.1806478394019315,8.518859054621261
1.0550428530998224,17091.615806378875,-2.2026217944999518,8.538550160750189
1.0457567873815194,17091.823145349914,-2.183235197380993,8.163588924406685
1.0854760474657978,17093.395737032217,-2.317869202097995,8.730995257208948
1.0353722594102857,17091.519336876336,-2.150545991560814,8.270405362546379
1.046863564560924,17086.529572867636,-2.154480978329991,8.291963418421775
1.0870957683957687,17086.883142581843,-2.2712806963675387,8.373717150059761
1.0243253185732628,17088.019205965003,-2.117985480227261,8.306492781022655
1.04244458915247,17085.699534638865,-2.1763282846138297,8.564907099224866
1.0836104980605632,17089.307382452567,-2.262271012746131,8.409892564245473
1.036205171405723,17086.498009716048,-2.163302152133418,8.677621757282472
1.0620725573418408,17085.5100626091,-2.217305908541798,8.291613970532204
1.068245341530654,17086.172735305143,-2.23019292907479,8.626974448473586
1.0464196220804942,17086.203990543036,-2.186585798700122,8.509898596886456
1.0465898383302907,17088.128386754423,-2.15762733896344,8.423010603534882
1.0477533180458136,17091.28500896201,-2.1521050712041734,8.043737220829659
1.068741576639208,17085.134410932278,-2.224061777573586,8.280057088769931
1.045911230376401,17084.219331722194,-2.176551601491965,8.502120016324202
1.032642751815802,17085.877500793395,-2.148939766546817,8.289622330810378
1.0574547328853579,17084.09027004373,-2.200573744235045,8.241040976280894
1.0605255973180605,17086.631639128616,-2.219066405852914,8.356763745816464
1.0417380652755384,17087.244642331585,-2.179754972625944,8.364036499016049
1.0341029302115201,17093.560810196483,-2.118270095409581,8.200524164172053
1.0297419599391855,17093.570723151424,-2.132169359900999,8.383507817676621
1.0309815068608847,17092.878209187424,-2.1686149522664713,8.62409718137272
1.042081592740482,17090.818293213564,-2.191963394551561,8.484064618663002
1.0352622309937718,17093.617512176144,-2.191172577489441,8.895458524290232
1.0660094485804417,17090.994734291966,-2.25625025345695,8.838710364170385
1.0265598763483308,17092.492972142332,-2.098751887644474,8.106674783890371
1.0392887605127639,17087.198114493476,-2.193056342798247,8.487830878698647
1.0430027703077422,17090.092191283416,-2.2047395879614244,8.494002386306425
1.050004394828746,17089.32739243534,-2.2195398926211367,8.675660881250481
1.0678586583365122,17090.323696872612,-2.242692681622658,8.749118488659752
1.082742644934598,17089.441977174534,-2.284156230754975,8.449927706732954
1.0699655993487385,17091.036607406473,-2.2630188980185304,8.296123853570041
1.0382768293046913,17092.291269573878,-2.1580694547399664,8.742916714877875
1.054049225225231,17091.923758417783,-2.19085254774896,8.804732612607122
1.039384983797715,17092.189856926216,-2.160372765663423,8.329726402082729
1.0578263448322143,17092.177593186767,-2.1987033311052295,8.349910163907692
1.0729944780991847,17094.515764937867,-2.2302304577490837,8.104615997838177
1.0424798014960799,17095.930963707837,-2.18763473185849,8.64083465111944
1.0716589043580973,17097.275405004577,-2.248866823620638,8.740857913573096
1.054012911159089,17096.06421910873,-2.1977789711762536,8.405130518362002
1.0829532192506908,17102.84370577361,-2.263239097999691,8.209233863517445
1.053301459522662,17097.585909157813,-2.201270565335464,8.72791219494449
1.0547295521321365,17096.38913071708,-2.2248731990644144,8.855413019219869
1.0398057037250572,17097.429528994515,-2.193392455701641,8.737130312952962
1.0497900263100148,17093.574543915453,-2.1962947179121106,8.301772757975465
1.040598782941785,17094.16468257964,-2.1770654637233973,8.27964787633749
1.0469203856658906,17098.893933660725,-2.16326561042371,8.37991934196532
1.0285105940671833,17105.894350361108,-2.110248946845625,8.35144876925732
1.0609191215421512,17107.604454345757,-2.176743216683387,8.17119153377451
1.0386558620383473,17105.178089890196,-2.2094261312959924,8.786825705061617
1.0475368323123824,17096.78218146402,-2.167268363975127,8.406139343793242
1.053660748734018,17094.25758997682,-2.1868894009239117,8.399732187986126
1.0427387055406185,17094.059054512032,-2.1642205290647327,8.284529878956336
1.0311633111739105,17095.279507455925,-2.155839404409875,8.696729638279592
1.0297271697305133,17095.543106641882,-2.152836882616807,8.390676373022313
1.0248621373274802,17094.591236276345,-2.1376757990066406,8.605311723763444
1.0432050673975355,17091.820957661366,-2.175935811027261,8.526451722425096
1.058760608730216,17085.387717508183,-2.192473966007023,8.711640451791224
1.057298498126125,17087.08686353923,-2.235926619945136,8.581858193179146
1.0465717032188242,17086.224832636613,-2.2017076684509647,8.405907545372111
1.0201744940652557,17092.07262806787,-2.146174982405269,8.436283302228702
1.033447388791016,17084.36769670597,-2.1494968712107565,8.405395000313872
1.0547549681993966,17084.898742191133,-2.163640668086197,8.08919805705646
1.0596821396686649,17085.534726645314,-2.1737478767658973,7.9802807087531225
1.0524501798185542,17084.21595330139,-2.178698975324983,8.327680640656464
1.0398899417592766,17090.44813446803,-2.127895090241067,7.899035439977084
1.029848558480842,17091.769976332318,-2.116845168544445,8.309446184595439
1.0631066813603263,17095.923240799915,-2.2292153058424655,8.495079336195568
1.0564895322512353,17096.08065904466,-2.236713979870697,8.66901430674438
1.0804568672825676,17096.968460184933,-2.2874878002454193,8.310130535380113
1.0551123836488954,17094.567416906804,-2.2338297608816204,8.465150395613634
1.0423269215561914,17088.489398365764,-2.1801923564774905,8.408012249015773
1.0397459763030699,17088.690009450525,-2.1629609995697168,8.437081975428116
1.044976733828376,17088.319098040964,-2.1738424309802165,8.119417191228232
1.0220059495910436,17091.850872942552,-2.1260568068303933,8.255508230657046
1.0682234364682914,17087.250167508555,-2.20715938329564,8.343278286986552
1.069264368685408,17087.339066706503,-2.2500758375620897,8.179390876747243
1.0591301246469467,17086.626312156568,-2.228750131487246,8.569429293336984
1.042421600227975,17087.463872235054,-2.193590026860698,8.640363159476992
1.0685076949574488,17086.686829531616,-2.265031557853561,8.35877672309347
1.043530755367221,17087.255005217852,-2.1626261478036515,8.235053426076618
1.0172061578927,17089.457562123665,-2.1062450233632855,8.441854660354863
1.0303920479163642,17093.597731869326,-2.0977799951289997,8.105253244241112
1.051612033725769,17092.546399255585,-2.2018458388544144,8.468205464156213
1.0627681070533028,17092.959042517712,-2.2252042189855215,8.693173008841631
1.0565795645146723,17092.321300297863,-2.187311698002498,8.289634866794946
1.029006836281832,17093.434849072466,-2.1302311401012948,8.55235895081019
1.0742839989670998,17096.03967693375,-2.275151302690166,8.468735071164996
1.0716744719477005,17093.144817461496,-2.2686693340373654,8.4060370098386
1.0541238218076046,17093.471104835495,-2.218606852397094,8.828194516273808
